run_category,start_date_converted,start_date_month,year,month,distance_km,name,run_moving_time,run_elapsed_time,total_elevation_gain,achievement_count,kudos_count,comment_count,average_cadence,pr_count,average_heartrate,max_heartrate
Long Run,2015-06-07,2015-06-30,2015,6,25.06,Lunch Run - Long training effort,2:09:57,2:12:54,134.9,13,7,1,,1,,
Regular,2015-06-05,2015-06-30,2015,6,5.41,Morning Walk with the dogs,0:55:26,1:19:11,24.1,0,4,0,,0,,
Long Run,2015-06-05,2015-06-30,2015,6,13.2,Run Commute with 4kg pack,1:13:50,1:14:14,147.8,0,6,0,,0,,
Regular,2015-06-04,2015-06-30,2015,6,11.03,Lunch Run - New West End Loop,0:58:57,1:01:23,89.5,5,6,0,,0,,
Regular,2015-06-03,2015-06-30,2015,6,9.47,Lunch Run - Recovery West End Loop,0:52:23,0:52:23,11.4,1,7,0,,1,,
Workout,2015-06-02,2015-06-30,2015,6,10.19,Lunch Run - W/O KP & City Loop,0:50:19,0:50:38,160.1,4,7,0,,1,,
Regular,2015-06-01,2015-06-30,2015,6,11.26,Lunch Run - Alternate River Loop,1:00:31,1:00:31,70.3,0,7,1,,0,,
Regular,2015-05-29,2015-05-31,2015,5,5.24,Afternoon walk with the dogs ,0:45:49,1:02:11,13.7,0,5,0,,0,,
Long Run,2015-05-29,2015-05-31,2015,5,11.26,Lunch Run - Alternate West End & City Loop,0:59:24,0:59:49,30.5,3,6,0,,2,,
Regular,2015-05-28,2015-05-31,2015,5,1.38,Lunch Run - Warm down,0:12:46,0:12:46,18.6,0,4,0,,0,,
Workout,2015-05-28,2015-05-31,2015,5,5.06,Lunch Run - 5K KP Loop,0:24:20,0:24:20,47.8,0,6,0,,0,,
Long Run,2015-05-27,2015-05-31,2015,5,13.06,Run Commute,1:07:09,1:08:03,131.5,5,5,0,,0,,
Regular,2015-05-26,2015-05-31,2015,5,8.23,Lunch Run - KP Recovery Loop,0:46:49,0:46:49,104.4,0,4,0,,0,,
Regular,2015-05-25,2015-05-31,2015,5,8.98,Lunch Run - Alternate West End Loop,0:47:33,0:47:40,64.5,4,8,0,,2,,
Regular,2015-05-24,2015-05-31,2015,5,4.0,Football Match - First game back and a win!,1:30:00,1:30:00,0.0,0,2,0,,0,,
Long Run,2015-05-22,2015-05-31,2015,5,11.04,Lunch Run - 10k River Loop ,0:57:47,0:58:03,117.2,0,5,0,,0,,
Workout,2015-05-21,2015-05-31,2015,5,9.55,Lunch Run - Easing back into it... Slowly,0:51:37,0:51:37,11.5,4,9,0,,1,,
Workout,2015-05-20,2015-05-31,2015,5,7.38,Football Training - First session back at it,0:54:52,1:29:08,0.0,0,6,0,,0,,
Regular,2015-05-20,2015-05-31,2015,5,3.19,Pre Training Warm Up,0:15:39,0:15:39,0.0,0,3,0,,0,,
Regular,2015-05-19,2015-05-31,2015,5,5.99,Lunch Run - 5k KP Loop with warm down,0:34:34,0:34:34,36.7,1,6,0,,1,,
Regular,2015-05-18,2015-05-31,2015,5,6.02,Lunch Run - Feeling every one of those 223km now,0:31:34,0:31:34,27.4,0,5,0,,0,,
Regular,2015-05-17,2015-05-31,2015,5,10.03,Morning Run - Post Larapinta shake out,0:50:51,0:52:43,73.4,0,3,0,,0,,
Regular,2015-05-11,2015-05-31,2015,5,21.41,"11/05/2015 Burt Plain, Northern Territory, Australia",3:42:26,7:23:34,405.2,0,0,0,,0,,
Regular,2015-05-09,2015-05-31,2015,5,25.0,Larapinta Trail - Jay Creek to Simpsons Gap,7:30:00,7:30:00,0.0,0,0,0,,0,,
Regular,2015-05-08,2015-05-31,2015,5,18.0,Larapinta Trail - Birthday Waterhole to Standley Chasm,7:30:00,7:30:00,0.0,0,0,0,,0,,
Regular,2015-05-08,2015-05-31,2015,5,14.0,Larapinta Trail - Standley Chasm to Jay Creek,6:30:00,6:30:00,0.0,0,0,0,,0,,
Regular,2015-05-08,2015-05-31,2015,5,17.04,"08/05/2015 Hugh, Northern Territory, Australia",3:16:25,6:40:47,742.6,0,0,0,,0,,
Regular,2015-05-06,2015-05-31,2015,5,31.0,Larapinta Trail - Ellery Creek to Hugh Gorge,8:30:00,8:30:00,0.0,0,0,0,,0,,
Regular,2015-05-06,2015-05-31,2015,5,32.26,"06/05/2015 Namatjira, Northern Territory, Australia",5:46:32,8:16:47,501.1,1,0,0,,0,,
Regular,2015-05-05,2015-05-31,2015,5,12.86,"05/05/2015 Namatjira, Northern Territory, Australia",2:15:04,3:57:24,179.4,0,0,0,,0,,
Regular,2015-05-03,2015-05-31,2015,5,28.97,"03/05/2015 Mount Zeil, Northern Territory, Australia",5:24:53,9:13:54,907.5,0,0,0,,0,,
Regular,2015-05-01,2015-05-31,2015,5,22.48,"02/05/2015 Mount Sonder, Northern Territory, Australia",4:48:30,10:43:18,878.3,0,0,0,51.3,0,,
Regular,2015-04-29,2015-04-30,2015,4,6.49,Lunch Run - Easy KP Loop,0:44:31,0:46:16,71.7,0,3,0,,0,,
Regular,2015-04-27,2015-04-30,2015,4,5.55,Lunch Run - 5k Shake out,0:28:21,0:28:21,18.6,0,2,0,,0,,
Regular,2015-04-26,2015-04-30,2015,4,2.02,Evening Walk - Stretching the legs ,0:19:57,0:20:21,0.0,0,2,0,,0,,
Regular,2015-04-24,2015-04-30,2015,4,6.43,Lunch Run - Recovery KP loop 1km run/walk. 6 days till the 223km Larapinta Trail starts,0:46:34,0:46:41,53.3,0,2,0,,0,,
Regular,2015-04-22,2015-04-30,2015,4,6.4,Lunch Run - Recovery day 400m run/walk intervals,0:46:08,0:46:14,77.7,0,4,0,,0,,
Regular,2015-04-18,2015-04-30,2015,4,10.0,Football Match + Warm up,2:00:00,2:00:00,0.0,0,3,0,,0,,
Workout,2015-04-17,2015-04-30,2015,4,8.09,Lunch Run - W/U 2k tempo + KP loop,0:40:26,0:40:26,110.0,6,3,0,,2,,
Regular,2015-04-16,2015-04-30,2015,4,9.03,Lunch Run - KP & City loop,0:44:42,0:44:50,153.6,13,3,1,,5,,
Workout,2015-04-15,2015-04-30,2015,4,6.9,Football Training - Light session with ball work,0:44:33,1:23:36,0.0,0,6,0,,0,,
Long Run,2015-04-14,2015-04-30,2015,4,11.39,Lunch Run - Long easy recovery,1:07:01,1:07:09,81.9,0,5,0,,0,,
Regular,2015-04-13,2015-04-30,2015,4,9.54,Lunch Run - Shaky shake out run,0:53:17,0:53:17,11.7,1,6,0,,0,,
Long Run,2015-04-11,2015-04-30,2015,4,11.52,Training for Larapinta - The lost km's,2:20:11,4:04:52,388.3,11,2,0,,2,,
Long Run,2015-04-10,2015-04-30,2015,4,17.32,Training for Larapinta - Enoggera Dam to Mt Coottha,3:40:58,4:32:00,388.5,22,2,0,,4,,
Workout,2015-04-10,2015-04-30,2015,4,6.0,Football Match - 2-2 first points of the year!,1:30:00,1:30:00,0.0,0,4,0,,0,,
Workout,2015-04-10,2015-04-30,2015,4,2.41,Football - Pre match warm up,0:15:29,0:38:06,0.0,0,1,0,,0,,
Regular,2015-04-10,2015-04-30,2015,4,4.0,Lunch Walk - Will walk for hiking gear $$$$,1:00:00,1:00:00,0.0,0,2,0,,0,,
Regular,2015-04-09,2015-04-30,2015,4,9.2,Lunch Run - KP Loop with city detour,0:47:04,0:47:19,158.1,11,7,2,,1,,
Workout,2015-04-08,2015-04-30,2015,4,6.19,Football Training - Light session,0:41:13,1:21:15,0.0,0,3,0,,0,,
Regular,2015-04-08,2015-04-30,2015,4,8.03,Lunch Run - Easy KP Loop,0:41:26,0:41:26,97.5,0,4,0,,0,,
Long Run,2015-04-07,2015-04-30,2015,4,10.37,Lunch Run - 5k workout + 5k recovery,0:54:23,0:54:23,27.7,6,3,0,,4,,
Long Run,2015-04-05,2015-04-30,2015,4,10.02,Evening Run - Local 10k circuit,0:50:11,0:50:45,70.6,0,6,0,,0,,
Long Run,2015-04-03,2015-04-30,2015,4,17.4,Morning Run - Bayside loop,1:35:30,1:38:18,105.8,7,5,0,,0,,
Regular,2015-04-02,2015-04-30,2015,4,6.5,Lunch Run - KP Loop recovery day,0:44:34,0:46:16,71.8,0,2,0,,0,,
Long Run,2015-04-01,2015-04-30,2015,4,21.24,Evening Run - Bayside Half,1:47:01,1:48:49,130.6,17,6,1,,5,,
Regular,2015-03-31,2015-03-31,2015,3,2.55,Lunch Walk - Botanical gardens warm down,0:23:55,0:24:38,29.4,0,2,0,,0,,
Workout,2015-03-31,2015-03-31,2015,3,5.01,Lunch Run - 5k Progression,0:24:09,0:24:09,0.0,2,4,0,,1,,
Unknown,2015-03-28,2015-03-31,2015,3,8.0,Football Match,1:30:00,1:30:00,0.0,0,2,0,,0,,
Regular,2015-03-28,2015-03-31,2015,3,2.56,Football - Pre match warm up,0:16:34,0:42:23,0.0,0,0,0,,0,,
Regular,2015-03-27,2015-03-31,2015,3,9.45,"Lunch Run - Back to basics, easy effort low HR",0:57:00,0:57:00,11.4,0,3,0,,0,,
Regular,2015-03-26,2015-03-31,2015,3,8.17,Lunch Run - KP loop warm day again,0:43:18,0:43:18,78.3,1,2,0,,0,,
Workout,2015-03-25,2015-03-31,2015,3,7.89,Football Training - Ball work & mini game,1:37:52,1:37:57,0.0,0,4,0,,0,,
Regular,2015-03-25,2015-03-31,2015,3,9.54,"Lunch Run - Hello fatigue, please go away",0:53:27,0:53:31,11.5,4,2,0,,1,,
Workout,2015-03-22,2015-03-31,2015,3,7.0,Football Match,1:10:00,1:10:00,0.0,0,1,0,,0,,
Workout,2015-03-22,2015-03-31,2015,3,2.27,Football - Pre game warm up,0:13:57,0:29:42,0.0,0,1,0,,0,,
Regular,2015-03-21,2015-03-31,2015,3,1.73,"Training for Larapinta - Mt Coot-tha, the lost files..",0:20:39,0:23:41,51.6,0,4,0,,0,,
Regular,2015-03-20,2015-03-31,2015,3,14.5,Training for Larapinta - Mt Coot-tha,4:16:43,4:24:25,476.3,7,5,0,,3,,
Regular,2015-03-20,2015-03-31,2015,3,7.47,Lunch Run - River and Botanical gardens loop,0:40:04,0:40:04,41.2,0,4,0,,0,,
Regular,2015-03-19,2015-03-31,2015,3,2.07,Lunch Walk - Cool down on a hot day,0:20:46,0:20:46,24.3,0,3,0,,0,,
Workout,2015-03-19,2015-03-31,2015,3,5.02,Lunch Run - 5k progression,0:25:22,0:25:22,49.4,0,3,0,,0,,
Regular,2015-03-18,2015-03-31,2015,3,5.45,Football Training - Light ball work session,0:35:24,1:19:11,0.0,0,6,2,,0,,
Regular,2015-03-18,2015-03-31,2015,3,8.11,Lunch Run - Long KP loop easy day,0:47:33,0:47:33,102.8,2,5,0,,0,,
Regular,2015-03-17,2015-03-31,2015,3,8.79,Lunch Run - New route #exploremore,0:47:16,0:47:16,54.7,6,4,0,,2,,
Workout,2015-03-16,2015-03-31,2015,3,8.0,Football Training - Garmin fail,2:00:00,2:00:00,0.0,0,1,0,,0,,
Long Run,2015-03-16,2015-03-31,2015,3,13.06,Lunch Run - Alternate river loop,1:10:24,1:10:41,150.0,5,3,0,,3,,
Regular,2015-03-15,2015-03-31,2015,3,1.43,Will walk for food - dinner pick up ,0:14:03,0:27:48,0.0,0,4,0,,0,,
Workout,2015-03-14,2015-03-31,2015,3,7.0,Football match,1:30:00,1:30:00,0.0,0,1,0,,0,,
Workout,2015-03-14,2015-03-31,2015,3,1.83,Football Match - Warm Up,0:11:11,0:34:07,0.0,0,1,0,,0,,
Long Run,2015-03-13,2015-03-31,2015,3,10.26,Lunch Run - West end loop,1:01:10,1:01:10,27.6,0,4,0,,0,,
Workout,2015-03-12,2015-03-31,2015,3,13.1,Training For Larapinta - Walk Commute ,1:54:29,2:00:39,117.1,1,5,0,,0,,
Regular,2015-03-11,2015-03-31,2015,3,5.05,Football Training - Light session,0:36:06,1:24:11,0.0,0,2,0,,0,,
Regular,2015-03-11,2015-03-31,2015,3,5.05,Lunch Run - 5k KP loop,0:26:18,0:26:18,79.6,1,6,0,,1,,
Workout,2015-03-11,2015-03-31,2015,3,3.03,Lunch Run - Workout 3k tempo,0:12:54,0:12:54,25.5,9,5,1,,5,,
Long Run,2015-03-10,2015-03-31,2015,3,13.01,Lunch Run - Alternate river loop,1:15:52,1:15:52,148.1,0,5,1,,0,,
Regular,2015-03-09,2015-03-31,2015,3,5.48,"Lunch Run - Local 5k circuit, HOT day",0:28:49,0:28:49,22.8,0,5,0,,0,,
Long Run,2015-03-08,2015-03-31,2015,3,10.1,Evening Run - Local 10k circuit,0:51:27,0:52:07,58.2,3,3,0,,1,,
Workout,2015-03-06,2015-03-31,2015,3,6.0,Football - Final pre season game,1:10:00,1:10:00,0.0,0,8,0,,0,,
Workout,2015-03-06,2015-03-31,2015,3,1.52,Pre game warm up - Football,0:11:39,0:25:31,0.0,0,3,0,,0,,
Regular,2015-03-06,2015-03-31,2015,3,1.21,Lunch Walk - Warm down and stretching,0:12:11,0:12:36,0.0,0,1,0,,0,,
Regular,2015-03-06,2015-03-31,2015,3,8.14,Lunch Run - Alternate KP loop,0:44:53,0:44:53,107.1,0,5,0,,0,,
Regular,2015-03-05,2015-03-31,2015,3,9.6,Lunch Run - West end loop with w/d,0:55:15,0:55:15,11.6,3,6,0,,2,,
Workout,2015-03-04,2015-03-31,2015,3,12.89,Lunch Run - 5k progression + 7k mod effort,1:07:09,1:07:09,158.0,2,4,0,,0,,
Regular,2015-03-03,2015-03-31,2015,3,9.43,"Lunch Run - Slow and low, that is the tempo",0:56:19,0:56:19,11.7,2,6,0,,0,,
Workout,2015-03-02,2015-03-31,2015,3,8.7,Football Training - Intervals and ball work,0:59:06,1:43:42,0.0,0,5,0,,0,,
Regular,2015-03-02,2015-03-31,2015,3,8.17,Lunch Run - KP loop easy effort testing HR monitor,0:44:09,0:44:29,92.7,2,4,0,,0,,
Regular,2015-03-01,2015-03-31,2015,3,5.02,Evening Run - Local 5k circuit,0:26:34,0:26:34,22.7,0,6,0,,0,,
Workout,2015-02-28,2015-02-28,2015,2,7.0,Pre season Football match ,1:30:00,1:30:00,0.0,0,4,0,,0,,
Long Run,2015-02-27,2015-02-28,2015,2,10.03,Evening Run - Local 10k circuit,0:50:08,0:51:22,70.6,2,7,0,,0,,
Long Run,2015-02-26,2015-02-28,2015,2,12.75,Lunch Run - Alternate river loop easy effort,1:12:38,1:13:03,163.6,1,4,0,,0,,
Workout,2015-02-25,2015-02-28,2015,2,7.74,"Football Training - Ball work, drills and 6 a side game",0:50:28,1:44:07,0.0,0,6,0,,0,,
Regular,2015-02-25,2015-02-28,2015,2,2.27,Lunch Run - Easy warm down,0:12:40,0:12:40,10.3,0,3,0,,0,,
Workout,2015-02-25,2015-02-28,2015,2,5.62,Lunch Run - Local trail loops x 5,0:27:26,0:27:56,72.7,3,3,0,,0,,
Regular,2015-02-22,2015-02-28,2015,2,3.25,Lunch Run - #exploremore,0:28:31,0:31:10,111.2,0,3,0,,0,,
Regular,2015-02-21,2015-02-28,2015,2,5.04,Morning Run - Thredbo golf course and river run,0:28:42,0:28:54,129.6,0,4,0,,0,,
Regular,2015-02-20,2015-02-28,2015,2,5.05,Afternoon Run - Thredbo Village,0:25:38,0:25:56,106.5,0,8,0,,0,,
Long Run,2015-02-17,2015-02-28,2015,2,12.81,Lunch Run - Alternate river loop with w/d,1:09:00,1:09:02,158.4,1,4,0,,0,,
Regular,2015-02-16,2015-02-28,2015,2,9.43,Lunch Run - Alternate river loop easy effort,0:53:40,0:53:40,12.0,2,6,0,,0,,
Workout,2015-02-15,2015-02-28,2015,2,6.01,Evening Run - Tempo 5k with w/d,0:29:34,0:29:34,23.5,0,1,0,,0,,
Unknown,2015-02-13,2015-02-28,2015,2,6.0,Football match - A win!,1:30:00,1:30:00,0.0,0,4,1,,0,,
Regular,2015-02-12,2015-02-28,2015,2,1.81,Afternoon Walk with the pups,0:17:52,0:18:01,0.0,1,2,0,,1,,
Regular,2015-02-12,2015-02-28,2015,2,5.26,Lunch Run - Local laps,0:25:07,0:26:46,27.2,3,4,0,,1,,
Workout,2015-02-11,2015-02-28,2015,2,7.62,Football Training - 60 min match with w/u,0:57:59,1:32:55,0.0,0,3,0,,0,,
Regular,2015-02-11,2015-02-28,2015,2,7.27,Lunch Run - Easy 6 with w/d,0:44:32,0:44:32,38.8,0,4,0,,0,,
Regular,2015-02-10,2015-02-28,2015,2,6.47,Lunch Run - KP loop Easy,0:35:10,0:35:10,75.1,0,3,0,,0,,
Workout,2015-02-09,2015-02-28,2015,2,6.0,Football Training - Drills and 40 min Training Game,2:00:00,2:00:00,0.0,0,5,0,,0,,
Regular,2015-02-08,2015-02-28,2015,2,8.4,Afternoon Run - Local trail loops,0:47:23,0:49:02,93.5,3,3,0,,0,,
Regular,2015-02-06,2015-02-28,2015,2,6.02,Morning Walk - Warm down,0:58:22,0:59:54,21.4,3,5,0,,0,,
Long Run,2015-02-06,2015-02-28,2015,2,21.24,Morning Run - Long run no gels,1:50:58,1:54:35,124.0,4,6,0,,2,,
Long Run,2015-02-06,2015-02-28,2015,2,12.54,Lunch Run - Alternate river loop,1:07:10,1:07:50,146.3,1,4,0,,0,,
Long Run,2015-02-05,2015-02-28,2015,2,12.75,Lunch Run - Alternate river loop,1:08:09,1:08:09,163.9,0,3,0,,0,,
Workout,2015-02-04,2015-02-28,2015,2,7.0,Football Training - Circuits and Defence/Attack drills,1:30:00,1:30:00,0.0,0,3,0,,0,,
Regular,2015-02-04,2015-02-28,2015,2,7.01,Lunch Run - Short river loop,0:38:25,0:38:29,142.3,0,2,0,,0,,
Regular,2015-02-03,2015-02-28,2015,2,9.43,Lunch Run - West end loop recovery day,0:52:11,0:52:11,11.8,5,4,0,,0,,
Regular,2015-02-02,2015-02-28,2015,2,6.39,Football Training - Intervals and shooting drills,0:35:33,1:14:59,0.0,0,1,0,,0,,
Workout,2015-02-02,2015-02-28,2015,2,13.24,Lunch Run - Alternate river loop - long way,1:07:15,1:07:36,162.6,2,4,0,,0,,
Long Run,2015-01-31,2015-01-31,2015,1,10.05,Evening Run - 10k Local circuit,0:51:13,0:53:12,70.7,2,3,0,,0,,
Workout,2015-01-30,2015-01-31,2015,1,13.83,Training for Larapinta - Mt Coot-tha Loops,2:35:44,3:09:43,467.1,6,5,0,,0,,
Long Run,2015-01-29,2015-01-31,2015,1,10.76,Lunch Run - 10k River loop easy effort,0:58:15,0:58:15,119.9,1,4,0,,1,,
Workout,2015-01-28,2015-01-31,2015,1,7.83,Football Training - Intervals and ball work,1:02:12,1:28:40,0.0,0,3,0,,0,,
Regular,2015-01-28,2015-01-31,2015,1,6.45,Lunch Run - Easy KP loop,0:34:37,0:34:37,65.0,0,3,0,,0,,
Regular,2015-01-27,2015-01-31,2015,1,9.05,Lunch Run - Alternate river loop,0:46:23,0:46:23,149.7,2,3,0,,1,,
Workout,2015-01-26,2015-01-31,2015,1,9.01,Evening Run - Happy Australia Day!!,0:44:55,0:45:33,39.2,2,4,0,,0,,
Long Run,2015-01-23,2015-01-31,2015,1,31.5,Training for Larapinta - Long wet and hot day on the urban trail,9:00:00,9:00:00,0.0,0,7,0,,0,,
Regular,2015-01-23,2015-01-31,2015,1,4.03,Training for Larapinta - Some of the failed GPS data,0:42:52,0:54:07,38.9,0,0,0,,0,,
Regular,2015-01-23,2015-01-31,2015,1,9.02,Lunch Run - Alternate River Loop,0:46:33,0:46:33,151.9,10,3,0,,6,,
Regular,2015-01-22,2015-01-31,2015,1,9.45,Lunch Run - New river route,0:52:55,0:52:55,12.4,4,3,0,,1,,
Regular,2015-01-21,2015-01-31,2015,1,2.13,Lunch Run - Warm down walk,0:19:38,0:20:56,10.6,0,2,0,,0,,
Regular,2015-01-21,2015-01-31,2015,1,8.46,Lunch Run - Local trail loops,0:44:59,0:46:56,117.2,3,3,0,,0,,
Long Run,2015-01-20,2015-01-31,2015,1,11.15,"Lunch Run - Alternate river loop, recovery day",1:00:29,1:00:36,34.3,10,4,2,,9,,
Workout,2015-01-19,2015-01-31,2015,1,8.2,Workout - Pyramid Circuit 12 x 400m + Ball work and drills,0:48:38,1:39:26,0.0,0,2,0,,0,,
Regular,2015-01-19,2015-01-31,2015,1,2.04,Lunch Walk - Warm Down,0:19:51,0:20:02,18.7,0,1,0,,0,,
Workout,2015-01-19,2015-01-31,2015,1,5.02,Lunch Run - 5k Speed Work,0:22:58,0:22:58,38.7,7,3,1,,1,,
Long Run,2015-01-17,2015-01-31,2015,1,22.01,Morning Run - Bayside Loop HOT morning,2:01:12,2:03:41,117.7,9,5,0,,3,,
Long Run,2015-01-16,2015-01-31,2015,1,10.03,"Lunch Run - Starting Slow, low intensity effort",0:57:15,0:57:15,152.0,1,3,0,,1,,
Workout,2015-01-14,2015-01-31,2015,1,6.38,Workout - Pyramid Circuit with 12x400m,0:32:51,1:01:47,0.0,3,3,0,,0,,
Long Run,2015-01-14,2015-01-31,2015,1,10.66,Lunch Run - 10k River Loop,0:55:26,0:55:26,112.0,8,4,0,,7,,
Regular,2015-01-13,2015-01-31,2015,1,9.12,Lunch Run - Alternate River Loop,0:45:53,0:45:57,144.7,20,4,0,,15,,
Long Run,2015-01-12,2015-01-31,2015,1,11.14,Lunch Run - 10k River Loop ,0:55:06,0:55:06,105.0,6,3,0,,3,,
Long Run,2015-01-09,2015-01-31,2015,1,14.78,Training For Larapina - Mt Coot-tha with the crew,2:52:46,4:20:00,541.0,7,2,0,,3,,
Long Run,2015-01-08,2015-01-31,2015,1,13.01,Run Commute - Headwinds,1:07:01,1:09:07,120.6,5,4,2,,0,,
Regular,2015-01-07,2015-01-31,2015,1,1.11,Lunch Run - Walking warm down,0:10:54,0:10:54,0.0,0,5,0,,0,,
Workout,2015-01-07,2015-01-31,2015,1,7.51,Lunch Run - Tempo Run (3k interval),0:35:12,0:35:12,78.5,10,4,2,,8,,
Long Run,2015-01-06,2015-01-31,2015,1,10.62,Lunch Run - 10k River Loop,0:54:56,0:54:56,109.0,2,2,0,,1,,
Regular,2015-01-05,2015-01-31,2015,1,6.43,Lunch Run - A very wet KP Loop,0:32:46,0:33:13,53.8,5,1,0,,0,,
Workout,2015-01-03,2015-01-31,2015,1,15.0,Training for Larapinta - Oxfam Section One,3:02:12,4:22:04,793.4,2,3,0,,2,,
Long Run,2015-01-01,2015-01-31,2015,1,21.12,Morning Run - Training for Larapinta,1:54:48,1:57:27,112.5,7,7,0,,5,,
Workout,2015-01-01,2015-01-31,2015,1,7.81,"Evening Run - Pup walk, Local 5k + warm down",0:56:26,0:58:35,25.8,1,3,0,,1,,
Long Run,2014-12-30,2014-12-31,2014,12,23.56,Morning Run - Bayside Loop Happy NYE,2:35:25,2:41:26,144.9,8,4,0,,1,,
Regular,2014-12-30,2014-12-31,2014,12,6.39,"Evening Run - Scorching Hot BNE, Local Loop",0:32:15,0:32:15,22.8,0,1,0,,0,,
Regular,2014-12-29,2014-12-31,2014,12,8.17,Evening Run - Local Circuit,0:41:55,0:44:00,52.8,1,5,0,,0,,
Regular,2014-12-29,2014-12-31,2014,12,1.5,Recovery walk with the Wife,0:15:00,0:15:00,0.0,0,4,0,,0,,
Long Run,2014-12-28,2014-12-31,2014,12,17.01,Afternoon Run - 5k Blocks no legs today,1:33:01,1:33:41,120.6,6,6,0,,1,,
Regular,2014-12-27,2014-12-31,2014,12,7.71,Evening Run - The rain finally stopped!! Local Trail Loops,0:38:41,0:41:51,67.0,1,6,0,,0,,
Long Run,2014-12-24,2014-12-31,2014,12,10.02,Morning Run - Merry Christmas ALL!!!,0:51:26,0:51:26,70.6,0,6,0,,0,,
Long Run,2014-12-24,2014-12-31,2014,12,10.6,Lunch Run - 10k River Loop 33rd of the year,0:55:05,0:55:12,99.9,2,3,0,,0,,
Long Run,2014-12-23,2014-12-31,2014,12,13.11,Run Commute,1:09:27,1:13:20,118.9,2,4,0,,0,,
Regular,2014-12-23,2014-12-31,2014,12,6.85,Lunch Run - Short River Loop,0:36:47,0:36:47,128.1,0,1,0,,0,,
Long Run,2014-12-22,2014-12-31,2014,12,10.63,Lunch Run - Easy Effort 10k River Loop,0:57:08,0:57:08,101.8,0,4,0,,0,,
Regular,2014-12-21,2014-12-31,2014,12,7.88,Evening Run - Shake down run with warm down,0:47:03,0:50:01,82.8,0,2,0,,0,,
Regular,2014-12-17,2014-12-31,2014,12,7.01,Lunch Run - Short River Loop,0:36:23,0:36:23,129.1,4,5,2,,0,,
Long Run,2014-12-16,2014-12-31,2014,12,10.67,Lunch Run - 10k River Loop,0:54:26,0:54:26,111.0,1,5,0,,0,,
Regular,2014-12-15,2014-12-31,2014,12,1.5,Lunch Walk - Warm Down,0:14:28,0:14:28,16.9,0,1,0,,0,,
Regular,2014-12-15,2014-12-31,2014,12,5.02,Lunch Run - 5K KP Loop,0:24:19,0:24:19,38.0,1,5,0,,0,,
Regular,2014-12-14,2014-12-31,2014,12,1.5,Evening Walk with the doggies,0:20:00,0:20:00,0.0,0,3,0,,0,,
Long Run,2014-12-12,2014-12-31,2014,12,30.03,Morning Run - Long Bayside Loop,2:38:26,2:40:27,188.4,19,5,0,,13,,
Long Run,2014-12-12,2014-12-31,2014,12,10.02,Lunch Run - Local 10k Circuit,0:47:51,0:48:54,70.9,4,6,0,,0,,
Workout,2014-12-11,2014-12-31,2014,12,3.2,Treadmill - Hill Program,0:25:00,0:25:00,0.0,0,3,0,,0,,
Long Run,2014-12-09,2014-12-31,2014,12,13.05,Run Commute,1:11:47,1:15:53,120.0,2,2,0,,0,,
Regular,2014-12-08,2014-12-31,2014,12,7.34,Lunch Run - Botanical Gardens + Short River Loop,0:38:33,0:38:33,37.1,1,5,0,,0,,
Workout,2014-12-07,2014-12-31,2014,12,5.04,Training for Larapinta - Mt Cootha Part Two,0:54:19,1:07:22,135.7,0,4,0,,0,,
Workout,2014-12-06,2014-12-31,2014,12,13.01,Training For Larapinta - Mt Cootha Part One,2:42:30,4:07:42,539.2,12,4,0,,1,,
Regular,2014-12-05,2014-12-31,2014,12,7.44,"Lunch Run - KP Loop, warm day storms coming!",0:38:23,0:38:23,90.7,1,6,0,,0,,
Long Run,2014-12-04,2014-12-31,2014,12,13.08,Run Commute,1:17:26,1:26:35,119.1,6,5,1,,2,,
Long Run,2014-12-03,2014-12-31,2014,12,10.45,Lunch Run - 10k River Loop,0:53:12,0:54:09,108.4,14,7,2,,5,,
Workout,2014-12-02,2014-12-31,2014,12,10.02,Evening Run - Local 10k Circuit,0:48:53,0:51:25,70.6,2,4,2,,0,,
Regular,2014-12-02,2014-12-31,2014,12,7.27,Lunch Run - Short River Loop,0:36:46,0:37:55,131.4,9,4,0,,3,,
Regular,2014-12-01,2014-12-31,2014,12,5.47,Lunch Run - Super easy 5k,0:28:33,0:28:59,17.9,0,2,0,,0,,
Long Run,2014-11-28,2014-11-30,2014,11,10.63,Lunch Run - Oh the carnage #bnestorm,0:54:17,0:55:10,110.7,5,7,0,,3,,
Regular,2014-11-27,2014-11-30,2014,11,7.11,Lunch Run - Easy Recover Loop,0:51:30,0:51:30,54.7,0,2,0,,0,,
Workout,2014-11-26,2014-11-30,2014,11,8.0,Football Training - Tempo running and ball work,1:45:00,1:45:00,0.0,0,2,0,,0,,
Long Run,2014-11-26,2014-11-30,2014,11,11.04,Lunch Run - 10k River Loop,0:57:05,0:57:47,96.3,1,8,0,,0,,
Long Run,2014-11-25,2014-11-30,2014,11,10.38,Lunch Run - 10k River Loop with warm down,0:54:19,0:55:01,109.5,8,3,0,,3,,
Regular,2014-11-24,2014-11-30,2014,11,6.4,Lunch Run - Easy Recovery  KP Loop,0:33:56,0:34:05,59.7,0,1,0,,0,,
Workout,2014-11-22,2014-11-30,2014,11,27.18,Training for Larapinta - Sunday Long Run,2:33:22,2:37:13,188.0,17,3,1,,11,,
Workout,2014-11-22,2014-11-30,2014,11,3.6,Training for Larapinta - Treadmill Max Incline 45 min,0:45:00,0:45:00,0.0,0,1,0,,0,,
